,datetime,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,hr_sin,hr_cos,week_sin,week_cos,mnth_sin,mnth_cos,is_peak_hour,weather_hr,temp_hr,temp_hum
15940,2012-11-08 22:00:00,4,1,11,22,0,4,1,1,0.34,0.303,0.42,0.2985,161,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,22,7.48,0.1428
15941,2012-11-08 23:00:00,4,1,11,23,0,4,1,1,0.34,0.303,0.46,0.3582,87,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,23,7.82,0.1564
15942,2012-11-09 00:00:00,4,1,11,0,0,5,1,1,0.34,0.303,0.49,0.3284,55,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,0,0.0,0.1666
15943,2012-11-09 01:00:00,4,1,11,1,0,5,1,1,0.32,0.303,0.53,0.2836,20,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,1,0.32,0.1696
15944,2012-11-09 02:00:00,4,1,11,2,0,5,1,1,0.32,0.303,0.53,0.2537,12,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,2,0.64,0.1696
15945,2012-11-09 03:00:00,4,1,11,3,0,5,1,1,0.32,0.2879,0.53,0.4179,9,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,3,0.96,0.1696
15946,2012-11-09 04:00:00,4,1,11,4,0,5,1,1,0.32,0.2879,0.53,0.3582,14,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,4,1.28,0.1696
15947,2012-11-09 05:00:00,4,1,11,5,0,5,1,1,0.3,0.2879,0.56,0.194,27,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,5,1.5,0.168
15948,2012-11-09 06:00:00,4,1,11,6,0,5,1,1,0.26,0.2727,0.65,0.1045,131,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,6,1.56,0.169
15949,2012-11-09 07:00:00,4,1,11,7,0,5,1,1,0.26,0.2727,0.65,0.1343,341,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,7,1.82,0.169
15950,2012-11-09 08:00:00,4,1,11,8,0,5,1,1,0.32,0.3182,0.57,0.1642,693,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,8,2.56,0.1823999999999999
15951,2012-11-09 09:00:00,4,1,11,9,0,5,1,1,0.34,0.303,0.53,0.4179,327,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,9,3.06,0.1802
15952,2012-11-09 10:00:00,4,1,11,10,0,5,1,1,0.36,0.3333,0.5,0.3284,197,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,10,3.6,0.18
15953,2012-11-09 11:00:00,4,1,11,11,0,5,1,1,0.4,0.4091,0.47,0.2985,251,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,11,4.4,0.188
15954,2012-11-09 12:00:00,4,1,11,12,0,5,1,1,0.44,0.4394,0.41,0.3284,262,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,12,5.28,0.1803999999999999
15955,2012-11-09 13:00:00,4,1,11,13,0,5,1,1,0.46,0.4545,0.38,0.2985,299,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,13,5.98,0.1748
15956,2012-11-09 14:00:00,4,1,11,14,0,5,1,1,0.46,0.4545,0.38,0.194,274,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,14,6.44,0.1748
15957,2012-11-09 15:00:00,4,1,11,15,0,5,1,1,0.46,0.4545,0.36,0.2239,356,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,15,6.9,0.1656
15958,2012-11-09 16:00:00,4,1,11,16,0,5,1,1,0.46,0.4545,0.38,0.1642,434,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,16,7.36,0.1748
15959,2012-11-09 17:00:00,4,1,11,17,0,5,1,1,0.42,0.4242,0.44,0.1343,654,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,17,7.14,0.1848
15960,2012-11-09 18:00:00,4,1,11,18,0,5,1,1,0.42,0.4242,0.44,0.1045,496,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,18,7.56,0.1848
15961,2012-11-09 19:00:00,4,1,11,19,0,5,1,1,0.34,0.3485,0.71,0.0896,361,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,19,6.460000000000001,0.2414
15962,2012-11-09 20:00:00,4,1,11,20,0,5,1,1,0.36,0.3485,0.66,0.1343,255,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,20,7.199999999999999,0.2376
15963,2012-11-09 21:00:00,4,1,11,21,0,5,1,1,0.34,0.3636,0.76,0.0,199,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,21,7.140000000000001,0.2584
15964,2012-11-09 22:00:00,4,1,11,22,0,5,1,1,0.34,0.3485,0.71,0.1045,163,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,22,7.48,0.2414
15965,2012-11-09 23:00:00,4,1,11,23,0,5,1,1,0.32,0.3333,0.81,0.0896,162,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,23,7.36,0.2592
15966,2012-11-10 00:00:00,4,1,11,0,0,6,0,1,0.32,0.3333,0.76,0.0896,122,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,0,0.0,0.2432
15967,2012-11-10 01:00:00,4,1,11,1,0,6,0,1,0.3,0.3182,0.81,0.0896,76,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,1,0.3,0.243
15968,2012-11-10 02:00:00,4,1,11,2,0,6,0,1,0.32,0.3485,0.81,0.0,44,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,2,0.64,0.2592
15969,2012-11-10 03:00:00,4,1,11,3,0,6,0,1,0.3,0.3333,0.81,0.0,20,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,3,0.8999999999999999,0.243
15970,2012-11-10 04:00:00,4,1,11,4,0,6,0,1,0.26,0.2727,0.87,0.1045,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,4,1.04,0.2262
15971,2012-11-10 05:00:00,4,1,11,5,0,6,0,1,0.28,0.3182,0.87,0.0,10,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,5,1.4,0.2436
15972,2012-11-10 06:00:00,4,1,11,6,0,6,0,1,0.24,0.2576,0.93,0.0896,16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,6,1.44,0.2232
15973,2012-11-10 07:00:00,4,1,11,7,0,6,0,1,0.26,0.2727,0.87,0.1045,71,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,7,1.82,0.2262
15974,2012-11-10 08:00:00,4,1,11,8,0,6,0,1,0.32,0.3485,0.76,0.0,146,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,8,2.56,0.2432
15975,2012-11-10 09:00:00,4,1,11,9,0,6,0,1,0.36,0.3485,0.66,0.194,259,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,9,3.24,0.2376
15976,2012-11-10 10:00:00,4,1,11,10,0,6,0,1,0.4,0.4091,0.58,0.0,350,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,10,4.0,0.2319999999999999
15977,2012-11-10 11:00:00,4,1,11,11,0,6,0,1,0.4,0.4091,0.58,0.1045,466,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,11,4.4,0.2319999999999999
15978,2012-11-10 12:00:00,4,1,11,12,0,6,0,1,0.48,0.4697,0.48,0.0,606,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,12,5.76,0.2304
15979,2012-11-10 13:00:00,4,1,11,13,0,6,0,1,0.52,0.5,0.39,0.0,651,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,13,6.76,0.2028
15980,2012-11-10 14:00:00,4,1,11,14,0,6,0,1,0.54,0.5152,0.37,0.0,627,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,14,7.56,0.1998
15981,2012-11-10 15:00:00,4,1,11,15,0,6,0,1,0.52,0.5,0.45,0.0,567,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,15,7.800000000000001,0.234
15982,2012-11-10 16:00:00,4,1,11,16,0,6,0,1,0.54,0.5152,0.37,0.0,605,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,16,8.64,0.1998
15983,2012-11-10 17:00:00,4,1,11,17,0,6,0,1,0.5,0.4848,0.45,0.194,501,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,17,8.5,0.225
15984,2012-11-10 18:00:00,4,1,11,18,0,6,0,1,0.44,0.4394,0.54,0.1343,359,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,18,7.92,0.2376
15985,2012-11-10 19:00:00,4,1,11,19,0,6,0,1,0.46,0.4545,0.51,0.0896,283,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,19,8.74,0.2346
15986,2012-11-10 20:00:00,4,1,11,20,0,6,0,1,0.44,0.4394,0.54,0.0,192,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,20,8.8,0.2376
15987,2012-11-10 21:00:00,4,1,11,21,0,6,0,1,0.4,0.4091,0.66,0.0,220,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,21,8.4,0.264
15988,2012-11-10 22:00:00,4,1,11,22,0,6,0,1,0.38,0.3939,0.71,0.0896,193,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,22,8.36,0.2698
15989,2012-11-10 23:00:00,4,1,11,23,0,6,0,1,0.36,0.3636,0.71,0.1045,146,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,23,8.28,0.2556
15990,2012-11-11 00:00:00,4,1,11,0,0,0,0,1,0.34,0.3485,0.81,0.0896,124,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0.0,0.2754
15991,2012-11-11 01:00:00,4,1,11,1,0,0,0,1,0.34,0.3485,0.76,0.0896,108,0.2588190451025207,0.9659258262890684,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,0.34,0.2584
15992,2012-11-11 02:00:00,4,1,11,2,0,0,0,1,0.32,0.3333,0.87,0.1045,70,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,2,0.64,0.2784
15993,2012-11-11 03:00:00,4,1,11,3,0,0,0,1,0.34,0.3636,0.81,0.0,48,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,3,1.02,0.2754
15994,2012-11-11 04:00:00,4,1,11,4,0,0,0,1,0.32,0.3333,0.81,0.1045,11,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,4,1.28,0.2592
15995,2012-11-11 05:00:00,4,1,11,5,0,0,0,1,0.3,0.303,0.87,0.1343,12,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,5,1.5,0.261
15996,2012-11-11 06:00:00,4,1,11,6,0,0,0,1,0.3,0.3182,0.87,0.0896,19,1.0,6.123233995736766e-17,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,6,1.7999999999999998,0.261
15997,2012-11-11 07:00:00,4,1,11,7,0,0,0,1,0.3,0.3182,0.89,0.0896,68,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.5000000000000004,0.8660254037844384,1,7,2.1,0.267
15998,2012-11-11 08:00:00,4,1,11,8,0,0,0,1,0.32,0.3333,0.87,0.1045,119,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.5000000000000004,0.8660254037844384,1,8,2.56,0.2784
15999,2012-11-11 09:00:00,4,1,11,9,0,0,0,1,0.36,0.3788,0.77,0.0,273,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.5000000000000004,0.8660254037844384,1,9,3.24,0.2772
16000,2012-11-11 10:00:00,4,1,11,10,0,0,0,1,0.4,0.4091,0.69,0.1045,405,0.4999999999999999,-0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,10,4.0,0.2759999999999999
16001,2012-11-11 11:00:00,4,1,11,11,0,0,0,1,0.46,0.4545,0.59,0.1343,504,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,11,5.0600000000000005,0.2714
16002,2012-11-11 12:00:00,4,1,11,12,0,0,0,1,0.5,0.4848,0.48,0.0896,585,1.2246467991473532e-16,-1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,12,6.0,0.24
16003,2012-11-11 13:00:00,4,1,11,13,0,0,0,1,0.54,0.5152,0.45,0.1045,686,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,13,7.0200000000000005,0.243
16004,2012-11-11 14:00:00,4,1,11,14,0,0,0,1,0.6,0.6212,0.33,0.1642,654,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,14,8.4,0.198
16005,2012-11-11 15:00:00,4,1,11,15,0,0,0,1,0.56,0.5303,0.37,0.2239,724,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,15,8.4,0.2072
16006,2012-11-11 16:00:00,4,1,11,16,0,0,0,1,0.54,0.5152,0.42,0.2239,653,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,16,8.64,0.2268
16007,2012-11-11 17:00:00,4,1,11,17,0,0,0,1,0.54,0.5152,0.45,0.1642,493,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.5000000000000004,0.8660254037844384,1,17,9.18,0.243
16008,2012-11-11 18:00:00,4,1,11,18,0,0,0,1,0.52,0.5,0.45,0.1343,405,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,1,18,9.36,0.234
16009,2012-11-11 19:00:00,4,1,11,19,0,0,0,1,0.48,0.4697,0.55,0.1343,277,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384,1,19,9.12,0.264
16010,2012-11-11 20:00:00,4,1,11,20,0,0,0,1,0.44,0.4394,0.62,0.1642,200,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,20,8.8,0.2728
16011,2012-11-11 21:00:00,4,1,11,21,0,0,0,1,0.44,0.4394,0.67,0.2239,171,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,21,9.24,0.2948
16012,2012-11-11 22:00:00,4,1,11,22,0,0,0,1,0.42,0.4242,0.71,0.194,134,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,22,9.24,0.2981999999999999
16013,2012-11-11 23:00:00,4,1,11,23,0,0,0,1,0.42,0.4242,0.71,0.194,109,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,23,9.66,0.2981999999999999
16014,2012-11-12 00:00:00,4,1,11,0,1,1,0,1,0.42,0.4242,0.71,0.1045,49,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0.0,0.2981999999999999
16015,2012-11-12 01:00:00,4,1,11,1,1,1,0,1,0.4,0.4091,0.76,0.1642,30,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,1,0.4,0.304
16016,2012-11-12 02:00:00,4,1,11,2,1,1,0,1,0.4,0.4091,0.76,0.1343,20,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,2,0.8,0.304
16017,2012-11-12 03:00:00,4,1,11,3,1,1,0,1,0.4,0.4091,0.76,0.1343,4,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,3,1.2000000000000002,0.304
16018,2012-11-12 04:00:00,4,1,11,4,1,1,0,1,0.4,0.4091,0.76,0.0896,4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,4,1.6,0.304
16019,2012-11-12 05:00:00,4,1,11,5,1,1,0,1,0.38,0.3939,0.87,0.0,24,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,5,1.9,0.3306
16020,2012-11-12 06:00:00,4,1,11,6,1,1,0,1,0.38,0.3939,0.87,0.1045,71,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,6,2.28,0.3306
16021,2012-11-12 07:00:00,4,1,11,7,1,1,0,1,0.4,0.4091,0.87,0.0,264,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1,7,2.8000000000000003,0.348
16022,2012-11-12 08:00:00,4,1,11,8,1,1,0,1,0.42,0.4242,0.82,0.1642,540,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1,8,3.36,0.3444
16023,2012-11-12 09:00:00,4,1,11,9,1,1,0,1,0.44,0.4394,0.88,0.1045,397,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1,9,3.96,0.3872
16024,2012-11-12 10:00:00,4,1,11,10,1,1,0,1,0.48,0.4697,0.77,0.1642,266,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,10,4.8,0.3696
16025,2012-11-12 11:00:00,4,1,11,11,1,1,0,1,0.52,0.5,0.72,0.1642,367,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,11,5.720000000000001,0.3744
16026,2012-11-12 12:00:00,4,1,11,12,1,1,0,1,0.56,0.5303,0.64,0.2239,419,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,12,6.720000000000001,0.3584
16027,2012-11-12 13:00:00,4,1,11,13,1,1,0,1,0.6,0.6061,0.6,0.2239,420,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,13,7.8,0.36
16028,2012-11-12 14:00:00,4,1,11,14,1,1,0,1,0.58,0.5455,0.6,0.2836,444,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,14,8.12,0.348
16029,2012-11-12 15:00:00,4,1,11,15,1,1,0,1,0.56,0.5303,0.64,0.2537,382,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,15,8.4,0.3584
16030,2012-11-12 16:00:00,4,1,11,16,1,1,0,1,0.56,0.5303,0.64,0.1642,434,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,16,8.96,0.3584
16031,2012-11-12 17:00:00,4,1,11,17,1,1,0,1,0.56,0.5303,0.64,0.2836,596,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1,17,9.52,0.3584
16032,2012-11-12 18:00:00,4,1,11,18,1,1,0,1,0.52,0.5,0.72,0.1343,551,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1,18,9.36,0.3744
16033,2012-11-12 19:00:00,4,1,11,19,1,1,0,1,0.54,0.5152,0.73,0.2836,353,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1,19,10.260000000000002,0.3942
16034,2012-11-12 20:00:00,4,1,11,20,1,1,0,2,0.52,0.5,0.77,0.2836,304,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,40,10.4,0.4004
16035,2012-11-12 21:00:00,4,1,11,21,1,1,0,3,0.54,0.5152,0.73,0.2239,155,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,63,11.34,0.3942
16036,2012-11-12 22:00:00,4,1,11,22,1,1,0,1,0.52,0.5,0.77,0.2537,112,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,22,11.44,0.4004
16037,2012-11-12 23:00:00,4,1,11,23,1,1,0,2,0.54,0.5152,0.77,0.2239,63,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,46,12.420000000000002,0.4158
16038,2012-11-13 00:00:00,4,1,11,0,0,2,1,2,0.52,0.5,0.83,0.2836,23,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,0,0.0,0.4316
16039,2012-11-13 01:00:00,4,1,11,1,0,2,1,3,0.44,0.4394,0.88,0.6418,5,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,3,0.44,0.3872
16040,2012-11-13 02:00:00,4,1,11,2,0,2,1,3,0.36,0.3182,0.87,0.4478,11,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,6,0.72,0.3132
16041,2012-11-13 03:00:00,4,1,11,3,0,2,1,3,0.36,0.3333,0.87,0.3582,5,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,9,1.08,0.3132
16042,2012-11-13 04:00:00,4,1,11,4,0,2,1,2,0.36,0.3333,0.81,0.3881,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,8,1.44,0.2916
16043,2012-11-13 05:00:00,4,1,11,5,0,2,1,2,0.34,0.3182,0.87,0.2836,18,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,10,1.7000000000000002,0.2958
16044,2012-11-13 06:00:00,4,1,11,6,0,2,1,3,0.32,0.2879,0.81,0.4627,50,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,18,1.92,0.2592
16045,2012-11-13 07:00:00,4,1,11,7,0,2,1,3,0.32,0.303,0.87,0.2537,107,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,1,21,2.24,0.2784
16046,2012-11-13 08:00:00,4,1,11,8,0,2,1,3,0.32,0.303,0.87,0.2537,211,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,1,24,2.56,0.2784
16047,2012-11-13 09:00:00,4,1,11,9,0,2,1,3,0.32,0.303,0.81,0.3284,110,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,1,27,2.88,0.2592
16048,2012-11-13 10:00:00,4,1,11,10,0,2,1,3,0.3,0.2727,0.75,0.3881,94,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,30,3.0,0.2249999999999999
16049,2012-11-13 11:00:00,4,1,11,11,0,2,1,1,0.32,0.303,0.7,0.2537,155,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,11,3.52,0.2239999999999999
16050,2012-11-13 12:00:00,4,1,11,12,0,2,1,1,0.34,0.3182,0.61,0.2836,196,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,12,4.08,0.2074
16051,2012-11-13 13:00:00,4,1,11,13,0,2,1,1,0.34,0.3182,0.53,0.2537,218,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,13,4.42,0.1802
16052,2012-11-13 14:00:00,4,1,11,14,0,2,1,1,0.38,0.3939,0.46,0.3881,203,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,14,5.32,0.1748
16053,2012-11-13 15:00:00,4,1,11,15,0,2,1,1,0.4,0.4091,0.4,0.2985,217,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,15,6.0,0.16
16054,2012-11-13 16:00:00,4,1,11,16,0,2,1,1,0.38,0.3939,0.4,0.2985,310,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,16,6.08,0.152
16055,2012-11-13 17:00:00,4,1,11,17,0,2,1,1,0.34,0.303,0.49,0.3582,608,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,1,17,5.78,0.1666
